person_id,sex,age_band,education,risk_tier,p_active_bettor,is_active_bettor,bets_per_year,yearly_total_staked_usd,yearly_total_payout_usd,yearly_net_gain_loss_usd
Q2_012346,Male,18-34,B.A. or higher,high,0.5183560089206772,True,233,58946.85942187501,68278.99021875001,9332.130796875004
Q2_012347,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012348,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012349,Male,50-64,B.A. or higher,high,0.1239921350242151,True,207,42229.9144125,32241.541972500003,-9988.37244
Q2_012350,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012351,Male,35-49,No college,high,0.3666409859291791,True,235,41032.51249500001,38794.99644675001,-2237.5160482499996
Q2_012352,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012353,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012354,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012355,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012356,Male,18-34,B.A. or higher,high,0.5183560089206772,True,215,53729.20279687501,80084.87645625001,26355.673659375003
Q2_012357,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012358,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012359,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012360,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_012361,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,112,18017.3375,22941.496265625,4924.158765624998
Q2_012362,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012363,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012364,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012365,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_012366,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012367,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012368,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012369,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012370,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012371,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012372,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012373,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012374,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012375,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012376,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012377,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012378,Male,35-49,No college,high,0.3666409859291791,True,222,44562.21231375002,37076.266577250004,-7485.945736500013
Q2_012379,Male,35-49,No college,high,0.3666409859291791,True,230,46046.515173750005,31249.702100250004,-14796.813073500001
Q2_012380,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012381,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012382,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012383,Male,35-49,No college,high,0.3666409859291791,True,249,60150.47729625,46477.01295000001,-13673.464346249988
Q2_012384,Female,65+,B.A. or higher,low,0.0268253737842938,False,0,0.0,0.0,0.0
Q2_012385,Male,18-34,No college,high,0.3958354977212443,True,242,50203.32539062502,59923.020712500016,9719.695321874999
Q2_012386,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012387,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012388,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012389,Male,35-49,B.A. or higher,high,0.4801251006215442,True,229,55996.0596,40693.21925175,-15302.84034825
Q2_012390,Male,35-49,B.A. or higher,high,0.4801251006215442,True,228,49449.925440000006,45271.67217975,-4178.253260250007
Q2_012391,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012392,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012393,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012394,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012395,Female,18-34,B.A. or higher,medium,0.2293874292350123,True,109,15157.67921875,19784.251765624995,4626.572546874995
Q2_012396,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012397,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012398,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012399,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012400,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012401,Male,35-49,B.A. or higher,high,0.4801251006215442,True,233,45540.1809675,67183.0969725,21642.916005000006
Q2_012402,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012403,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012404,Male,18-34,B.A. or higher,high,0.5183560089206772,True,260,57046.01850000001,45807.773006250005,-11238.245493750008
Q2_012405,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012406,Male,35-49,B.A. or higher,high,0.4801251006215442,True,226,51895.637707500005,50827.03823475,-1068.5994727500074
Q2_012407,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012408,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012409,Male,35-49,B.A. or higher,high,0.4801251006215442,True,236,54153.244642499994,52699.415051250005,-1453.8295912499889
Q2_012410,Male,18-34,No college,high,0.3958354977212443,True,237,43966.70592187501,35736.55222500001,-8230.153696875
Q2_012411,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012412,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012413,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012414,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012415,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012416,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012417,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012418,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012419,Male,35-49,B.A. or higher,high,0.4801251006215442,True,213,54419.28422625,53698.82537025001,-720.4588559999902
Q2_012420,Female,35-49,B.A. or higher,medium,0.212469153723327,True,96,13943.707593750001,11505.16681875,-2438.5407750000013
Q2_012421,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_012422,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_012423,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012424,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012425,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012426,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012427,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012428,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012429,Male,65+,No college,low,0.046290397075707,False,0,0.0,0.0,0.0
Q2_012430,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012431,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012432,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012433,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012434,Male,65+,B.A. or higher,low,0.0606183771229496,False,0,0.0,0.0,0.0
Q2_012435,Male,35-49,B.A. or higher,high,0.4801251006215442,True,229,55563.7774275,56558.3865165,994.609089000005
Q2_012436,Male,18-34,No college,high,0.3958354977212443,True,246,50310.126281250006,27642.353371875008,-22667.772909375
Q2_012437,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012438,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012439,Male,18-34,No college,high,0.3958354977212443,True,253,46672.7889375,43641.34489687501,-3031.4440406249923
Q2_012440,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012441,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012442,Male,35-49,B.A. or higher,high,0.4801251006215442,True,240,52212.8618325,61700.298079500004,9487.436247000005
Q2_012443,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012444,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012445,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012446,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012447,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012448,Male,18-34,No college,high,0.3958354977212443,True,248,52243.44778125001,48591.264459375,-3652.1833218750107
Q2_012449,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012450,Male,18-34,B.A. or higher,high,0.5183560089206772,True,215,48306.257718750014,28670.387596875004,-19635.87012187501
Q2_012451,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_012452,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012453,Male,35-49,B.A. or higher,high,0.4801251006215442,True,214,57612.187912500005,57726.06279975,113.87488724999275
Q2_012454,Male,35-49,B.A. or higher,high,0.4801251006215442,True,210,43012.504845,37042.19248725,-5970.312357750001
Q2_012455,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012456,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012457,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012458,Male,18-34,B.A. or higher,high,0.5183560089206772,True,227,50007.05015625001,55887.444506250016,5880.39435000001
Q2_012459,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012460,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012461,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012462,Male,18-34,B.A. or higher,high,0.5183560089206772,True,267,52173.86175000001,58040.98714687501,5867.1253968750025
Q2_012463,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012464,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012465,Male,35-49,No college,high,0.3666409859291791,True,219,44924.32697625001,35226.338085,-9697.98889125001
Q2_012466,Male,35-49,No college,high,0.3666409859291791,True,233,42659.67803625001,41128.13133225001,-1531.5467040000003
Q2_012467,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_012468,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012469,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012470,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012471,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012472,Female,35-49,No college,medium,0.1622491719341769,True,105,14145.221343749998,13200.96271875,-944.2586249999986
Q2_012473,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012474,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012475,Male,18-34,No college,high,0.3958354977212443,True,239,53714.450109375015,52823.79320625002,-890.6569031249965
Q2_012476,Male,35-49,B.A. or higher,high,0.4801251006215442,True,235,53846.3088675,64752.542874,10906.234006499995
Q2_012477,Male,35-49,B.A. or higher,high,0.4801251006215442,True,210,49231.98389250001,69818.9722425,20586.98835
Q2_012478,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012479,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012480,Male,18-34,B.A. or higher,high,0.5183560089206772,True,226,54058.560187500014,52110.255290625006,-1948.3048968750081
Q2_012481,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012482,Male,35-49,B.A. or higher,high,0.4801251006215442,True,242,56027.4390675,67815.43611075,11787.997043249998
Q2_012483,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012484,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012485,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012486,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012487,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012488,Male,18-34,B.A. or higher,high,0.5183560089206772,True,191,41053.04226562501,52389.46110937501,11336.418843750005
Q2_012489,Male,35-49,No college,high,0.3666409859291791,True,238,43877.42631000001,42186.989862,-1690.4364480000077
Q2_012490,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012491,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012492,Female,35-49,No college,medium,0.1622491719341769,True,99,10608.11671875,10904.62194375,296.5052250000008
Q2_012493,Male,18-34,No college,high,0.3958354977212443,True,240,50064.098906250016,25591.136484375005,-24472.96242187501
Q2_012494,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012495,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012496,Male,50-64,B.A. or higher,high,0.1239921350242151,False,0,0.0,0.0,0.0
Q2_012497,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012498,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012499,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012500,Female,35-49,No college,medium,0.1622491719341769,True,94,11597.374125000002,7822.13385,-3775.240275000002
Q2_012501,Male,35-49,B.A. or higher,high,0.4801251006215442,True,212,47997.81057375,25897.628853,-22100.181720750003
Q2_012502,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012503,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012504,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012505,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012506,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012507,Male,35-49,B.A. or higher,high,0.4801251006215442,True,206,47471.13279,17257.52396475,-30213.608825250005
Q2_012508,Male,18-34,No college,high,0.3958354977212443,True,243,47085.16106250001,30389.819006250007,-16695.342056250003
Q2_012509,Male,35-49,No college,high,0.3666409859291791,True,268,52224.57326250001,74482.91687700001,22258.3436145
Q2_012510,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012511,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012512,Female,35-49,B.A. or higher,medium,0.212469153723327,True,108,13016.795343750002,11304.269212500001,-1712.5261312500006
Q2_012513,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012514,Male,35-49,B.A. or higher,high,0.4801251006215442,True,213,48403.17156375,31001.387784750004,-17401.783778999998
Q2_012515,Male,18-34,No college,high,0.3958354977212443,True,246,46833.680953125004,60699.388303125015,13865.707350000012
Q2_012516,Male,35-49,B.A. or higher,high,0.4801251006215442,True,227,60366.97936125,59795.341488000005,-571.6378732499943
Q2_012517,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012518,Female,65+,No college,low,0.0204848308898243,False,0,0.0,0.0,0.0
Q2_012519,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012520,Female,35-49,B.A. or higher,medium,0.212469153723327,True,94,14319.542531250003,12462.678112500003,-1856.8644187499995
Q2_012521,Male,18-34,B.A. or higher,high,0.5183560089206772,True,250,50107.285687500014,49147.59386250001,-959.6918250000017
Q2_012522,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012523,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012524,Female,35-49,No college,medium,0.1622491719341769,False,0,0.0,0.0,0.0
Q2_012525,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012526,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012527,Male,35-49,B.A. or higher,high,0.4801251006215442,True,228,51871.460085,52918.934145750005,1047.4740607500062
Q2_012528,Female,18-34,B.A. or higher,medium,0.2293874292350123,False,0,0.0,0.0,0.0
Q2_012529,Male,35-49,B.A. or higher,high,0.4801251006215442,True,249,55878.17225625,71116.96762575001,15238.79536950001
Q2_012530,Female,35-49,B.A. or higher,medium,0.212469153723327,True,98,14017.601812500003,17403.703143750005,3386.1013312500017
Q2_012531,Female,35-49,B.A. or higher,medium,0.212469153723327,True,105,14309.181562500002,12212.40549375,-2096.7760687500013
Q2_012532,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012533,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012534,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012535,Female,50-64,No college,low,0.0419007904564589,True,32,2560.7629687500003,1724.0619375,-836.7010312500001
Q2_012536,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012537,Female,50-64,B.A. or higher,low,0.0548700827406009,False,0,0.0,0.0,0.0
Q2_012538,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012539,Male,35-49,No college,high,0.3666409859291791,True,259,47824.54958250001,23821.268692500005,-24003.280890000005
Q2_012540,Male,35-49,B.A. or higher,high,0.4801251006215442,True,217,45500.0564025,28630.711883250005,-16869.344519249993
Q2_012541,Female,65+,B.A. or higher,low,0.0268253737842938,False,0,0.0,0.0,0.0
Q2_012542,Male,18-34,No college,high,0.3958354977212443,True,229,45762.03689062501,56415.56023125002,10653.523340625012
Q2_012543,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012544,Male,18-34,No college,high,0.3958354977212443,True,240,37544.766187500005,36362.860565625,-1181.9056218750047
Q2_012545,Male,18-34,B.A. or higher,high,0.5183560089206772,True,224,52530.179625000004,79523.32083750001,26993.141212500006
Q2_012546,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012547,Male,35-49,No college,high,0.3666409859291791,False,0,0.0,0.0,0.0
Q2_012548,Female,35-49,B.A. or higher,medium,0.212469153723327,False,0,0.0,0.0,0.0
Q2_012549,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012550,Male,18-34,B.A. or higher,high,0.5183560089206772,True,227,49783.92890625001,42403.83859687501,-7380.090309375002
Q2_012551,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012552,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012553,Male,35-49,B.A. or higher,high,0.4801251006215442,False,0,0.0,0.0,0.0
Q2_012554,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
Q2_012555,Male,50-64,No college,medium,0.0946849031094006,False,0,0.0,0.0,0.0
Q2_012556,Male,18-34,B.A. or higher,high,0.5183560089206772,False,0,0.0,0.0,0.0
Q2_012557,Female,18-34,No college,medium,0.1751685823249185,False,0,0.0,0.0,0.0
Q2_012558,Female,50-64,No college,low,0.0419007904564589,False,0,0.0,0.0,0.0
Q2_012559,Male,18-34,No college,high,0.3958354977212443,False,0,0.0,0.0,0.0
